epoch,step,test/rmse,train/loss
0,49,,0.0038735028356313705
0,99,,0.005444781389087439
1,149,,0.003993363119661808
1,199,,0.004532143007963896
2,208,0.07932080328464508,
2,208,0.08004237711429596,
2,208,0.07922468334436417,
2,208,0.07913023978471756,
2,208,0.07952848076820374,
2,208,0.07964771240949631,
2,208,0.07939373701810837,
2,208,0.07963364571332932,
2,208,0.07982991635799408,
2,208,0.07958833128213882,
2,208,0.07938290387392044,
2,208,0.07943439483642578,
2,208,0.07921051234006882,
2,208,0.07937274128198624,
2,208,0.0795663595199585,
2,208,0.08022107928991318,
2,208,0.0792996734380722,
2,208,0.0799889862537384,
2,208,0.07926609367132187,
2,208,0.07951398193836212,
2,208,0.07951828092336655,
2,208,0.07872845232486725,
2,208,0.08040269464254379,
2,208,0.0784323439002037,
2,208,0.07845110446214676,
2,208,0.0791715532541275,
2,208,0.07926642149686813,
2,208,0.07880804687738419,
2,208,0.07794485241174698,
2,208,0.07987968623638153,
2,208,0.07878167927265167,
2,208,0.07934627681970596,
2,208,0.07890584319829941,
2,208,0.07937938719987869,
2,208,0.07947389036417007,
2,208,0.0794127807021141,
2,208,0.07985356450080872,
2,208,0.07876318693161011,
2,208,0.0797417089343071,
2,208,0.07870876789093018,
2,208,0.0794142633676529,
2,208,0.07939022779464722,
2,208,0.0795990526676178,
2,208,0.07944497466087341,
2,208,0.07991394400596619,
2,208,0.07968955487012863,
2,208,0.07941831648349762,
2,208,0.0796961784362793,
2,208,0.07986817508935928,
2,208,0.07978697866201401,
