epoch,step,test/rmse,train/loss
0,49,,0.0042138779535889626
0,99,,0.0037958952598273754
1,149,,0.004074841737747192
1,199,,0.003908309619873762
2,208,0.07693620026111603,
2,208,0.07684348523616791,
2,208,0.07651595026254654,
2,208,0.07675929367542267,
2,208,0.0769047811627388,
2,208,0.07664807140827179,
2,208,0.0768219605088234,
2,208,0.07675202935934067,
2,208,0.07684681564569473,
2,208,0.07675949484109879,
2,208,0.07659005373716354,
2,208,0.07671957463026047,
2,208,0.07681404054164886,
2,208,0.07665826380252838,
2,208,0.07667449861764908,
2,208,0.0770307257771492,
2,208,0.07679528743028641,
2,208,0.07669172435998917,
2,208,0.07693284004926682,
2,208,0.07704062014818192,
2,208,0.07677804678678513,
2,208,0.07666127383708954,
2,208,0.07682473957538605,
2,208,0.07704464346170425,
2,208,0.07665779441595078,
2,208,0.07644718885421753,
2,208,0.07634490728378296,
2,208,0.07637900859117508,
2,208,0.07679572701454163,
2,208,0.07711584120988846,
2,208,0.07697125524282455,
2,208,0.07691793143749237,
2,208,0.07674523442983627,
2,208,0.07675357908010483,
2,208,0.07648255676031113,
2,208,0.07701416313648224,
2,208,0.07691091299057007,
2,208,0.07645754516124725,
2,208,0.07684853672981262,
2,208,0.07704460620880127,
2,208,0.07705521583557129,
2,208,0.07730230689048767,
2,208,0.07658799737691879,
2,208,0.0763077512383461,
2,208,0.07635533809661865,
2,208,0.07669880241155624,
2,208,0.07666593044996262,
2,208,0.07663481682538986,
2,208,0.07491598278284073,
2,208,0.07652810961008072,
