epoch,step,test/rmse,train/loss
0,49,,0.004110280424356461
0,99,,0.0036415152717381716
1,149,,0.003689858131110668
1,199,,0.0029582781717181206
2,208,0.07633838802576065,
2,208,0.07613298296928406,
2,208,0.07588157057762146,
2,208,0.07615340501070023,
2,208,0.07632473856210709,
2,208,0.07636746019124985,
2,208,0.07639984041452408,
2,208,0.07609634101390839,
2,208,0.07613055408000946,
2,208,0.07623928785324097,
2,208,0.07604941725730896,
2,208,0.07604143768548965,
2,208,0.07600776851177216,
2,208,0.07636352628469467,
2,208,0.07619144767522812,
2,208,0.07644502073526382,
2,208,0.07661882787942886,
2,208,0.07690495252609253,
2,208,0.07636919617652893,
2,208,0.07653439790010452,
2,208,0.07635575532913208,
2,208,0.07594116777181625,
2,208,0.07623190432786942,
2,208,0.07616858184337616,
2,208,0.07648423314094543,
2,208,0.07605686038732529,
2,208,0.0763590857386589,
2,208,0.07645191252231598,
2,208,0.07601182907819748,
2,208,0.07622948288917542,
2,208,0.07596328109502792,
2,208,0.07617989182472229,
2,208,0.07635929435491562,
2,208,0.07604748755693436,
2,208,0.07616709172725677,
2,208,0.07638338208198547,
2,208,0.07613708823919296,
2,208,0.07621590048074722,
2,208,0.07657837867736816,
2,208,0.07625531405210495,
2,208,0.07447405904531479,
2,208,0.07612317055463791,
2,208,0.07635145634412766,
2,208,0.07598812133073807,
2,208,0.07626549154520035,
2,208,0.07636985182762146,
2,208,0.07620029896497726,
2,208,0.07592225074768066,
2,208,0.07625791430473328,
2,208,0.07642337679862976,
