epoch,step,test/rmse,train/loss
0,49,,0.004200180061161518
0,99,,0.002838150830939412
1,149,,0.0031648168805986643
1,199,,0.003932155203074217
2,208,0.07574637234210968,
2,208,0.07552996277809143,
2,208,0.0756949782371521,
2,208,0.0759081095457077,
2,208,0.07585684955120087,
2,208,0.07511447370052338,
2,208,0.07547196000814438,
2,208,0.0755353793501854,
2,208,0.07413076609373093,
2,208,0.07531263679265976,
2,208,0.07580199092626572,
2,208,0.07579954713582993,
2,208,0.07607575505971909,
2,208,0.07562442868947983,
2,208,0.07585952430963516,
2,208,0.07558386027812958,
2,208,0.07559673488140106,
2,208,0.0755486935377121,
2,208,0.07534658163785934,
2,208,0.07580068707466125,
2,208,0.07555823773145676,
2,208,0.07567429542541504,
2,208,0.07552070915699005,
2,208,0.07573989778757095,
2,208,0.07567993551492691,
2,208,0.07554300874471664,
2,208,0.07569523900747299,
2,208,0.07556583732366562,
2,208,0.07576609402894974,
2,208,0.0758390724658966,
2,208,0.07589206099510193,
2,208,0.07548317313194275,
2,208,0.07595361024141312,
2,208,0.07563061267137527,
2,208,0.07524742186069489,
2,208,0.07571613043546677,
2,208,0.07554847747087479,
2,208,0.07593660056591034,
2,208,0.07565727084875107,
2,208,0.07513473182916641,
2,208,0.07372353971004486,
2,208,0.0758766159415245,
2,208,0.07612050324678421,
2,208,0.07555438578128815,
2,208,0.07563915103673935,
2,208,0.0753273218870163,
2,208,0.07595287263393402,
2,208,0.07581853866577148,
2,208,0.07585464417934418,
2,208,0.07591618597507477,
