epoch,step,test/rmse,train/loss
0,49,,0.004575689323246479
0,99,,0.0044499351643025875
1,149,,0.0040997108444571495
1,199,,0.003794425632804632
2,208,0.07619469612836838,
2,208,0.07620188593864441,
2,208,0.07595135271549225,
2,208,0.0758134126663208,
2,208,0.07594013214111328,
2,208,0.0761134997010231,
2,208,0.07595691084861755,
2,208,0.07613138854503632,
2,208,0.07606319338083267,
2,208,0.07568798214197159,
2,208,0.07602138817310333,
2,208,0.07612070441246033,
2,208,0.07584083825349808,
2,208,0.07623540610074997,
2,208,0.0758683905005455,
2,208,0.07568278163671494,
2,208,0.07577557861804962,
2,208,0.07614848762750626,
2,208,0.07605148106813431,
2,208,0.07595168799161911,
2,208,0.07606127858161926,
2,208,0.07618845254182816,
2,208,0.07589226961135864,
2,208,0.07620459794998169,
2,208,0.07600042223930359,
2,208,0.0761318951845169,
2,208,0.07572677731513977,
2,208,0.07603180408477783,
2,208,0.07599179446697235,
2,208,0.07632564753293991,
2,208,0.07566878199577332,
2,208,0.07608093321323395,
2,208,0.07634501904249191,
2,208,0.07576068490743637,
2,208,0.07596126198768616,
2,208,0.07601254433393478,
2,208,0.07595890015363693,
2,208,0.0762600526213646,
2,208,0.07580379396677017,
2,208,0.07623470574617386,
2,208,0.07432586699724197,
2,208,0.07570693641901016,
2,208,0.07592252641916275,
2,208,0.0759885162115097,
2,208,0.07600851356983185,
2,208,0.075897216796875,
2,208,0.07599936425685883,
2,208,0.07609299570322037,
2,208,0.07417592406272888,
2,208,0.07625585049390793,
