epoch,step,test/rmse,train/loss
0,49,,0.008105787448585033
0,99,,0.006051276810467243
1,149,,0.00466033024713397
1,199,,0.004969417583197355
2,208,0.07688187062740326,
2,208,0.07694530487060547,
2,208,0.07701396942138672,
2,208,0.0770430639386177,
2,208,0.07719321548938751,
2,208,0.07703922688961029,
2,208,0.07705144584178925,
2,208,0.07719584554433823,
2,208,0.07716763764619827,
2,208,0.07715676724910736,
2,208,0.07729119807481766,
2,208,0.07644253969192505,
2,208,0.076913021504879,
2,208,0.07717978209257126,
2,208,0.07729537785053253,
2,208,0.07697580754756927,
2,208,0.07724970579147339,
2,208,0.07735980302095413,
2,208,0.07707889378070831,
2,208,0.0771542340517044,
2,208,0.07713836431503296,
2,208,0.07711033523082733,
2,208,0.07695148885250092,
2,208,0.0767640471458435,
2,208,0.07716480642557144,
2,208,0.07689420133829117,
2,208,0.07715536653995514,
2,208,0.07699946314096451,
2,208,0.07710201293230057,
2,208,0.07690010219812393,
2,208,0.07698167115449905,
2,208,0.07714188098907471,
2,208,0.07707606256008148,
2,208,0.077237568795681,
2,208,0.07710105180740356,
2,208,0.07698500901460648,
2,208,0.07739530503749847,
2,208,0.07702765613794327,
2,208,0.0771717056632042,
2,208,0.07694856077432632,
2,208,0.07731610536575317,
2,208,0.07706629484891891,
2,208,0.07715388387441635,
2,208,0.07719042897224426,
2,208,0.07706345617771149,
2,208,0.07732207328081131,
2,208,0.07748993486166,
2,208,0.0771302655339241,
2,208,0.07658558338880539,
2,208,0.07684220373630524,
